node,positions
ILIAS LEKKOS,"(70.194, 2142.0)"
INMOO LEE,"(1121.8, 793.69)"
IOULIA D IOFFE,"(94.693, 1530.0)"
ITZHAK VENEZIA,"(2245.5, 2988.0)"
IVAN C ROTEN,"(2647.1, 3600.0)"
IVO WELCH,"(1855.7, 1752.5)"
J BENSON DURHAM,"(4323.6, 1332.0)"
J BRADFORD DELONG,"(210.69, 4248.0)"
J CARR BETTIS,"(2292.3, 1816.6)"
J CHRIS LEACH,"(4232.1, 3880.6)"
J COLIN GLASS,"(2378.2, 3463.1)"
J DARRELL DUFFIE,"(1458.3, 799.93)"
J DAVID CUMMINS,"(2936.6, 2890.4)"
J MICHAEL PINEGAR,"(3401.6, 3942.0)"
J SPENCER MARTIN,"(1500.9, 1133.9)"
JACK G WOLF,"(2307.9, 1951.4)"
JACOB A BIKKER,"(964.54, 4060.6)"
JACOB BOUDOUKH,"(1189.0, 2533.4)"
JACOB THOMAS,"(339.4, 3348.0)"
JAKOB DE HAAN,"(1449.2, 4132.6)"
JAMES A BRICKLEY,"(3189.1, 810.0)"
JAMES A KAHN,"(867.39, 1655.5)"
JAMES A WILCOX,"(1429.2, 378.0)"
JAMES B HEATON,"(2679.4, 2801.2)"
JAMES CLAUS,"(268.19, 3358.6)"
JAMES D HAMILTON,"(2653.5, 4096.6)"
JAMES F COTTER,"(1587.9, 270.0)"
JAMES J CHOI,"(1005.6, 3252.0)"
JAMES J MCANDREWS,"(2246.8, 1242.0)"
JAMES L DAVIS,"(692.08, 1998.0)"
JAMES M NASON,"(3322.5, 2599.9)"
JAMES M O'BRIEN,"(4059.3, 2124.0)"
JAMES M POTERBA,"(2701.9, 1040.2)"
JAMES N RIMBEY,"(3739.1, 1080.6)"
JAMES P WESTON,"(2273.2, 3779.6)"
JAMES R BOOTH,"(835.94, 1087.9)"
JAMES R MCCOWN,"(2755.0, 54.0)"
JAMES S ANG,"(1039.5, 1328.8)"
JAMES S LINCK,"(2392.3, 1871.9)"
JAMES T MOSER,"(3122.5, 684.0)"
JAMES W WANSLEY,"(1170.9, 3834.0)"
JAMES WUH LIN,"(997.94, 1267.1)"
JAN KAKES,"(292.49, 280.64)"
JAN MARC BERK,"(2856.2, 1494.0)"
JAN PIETER KRAHNEN,"(1309.0, 1268.7)"
JAN-EGBERT STURM,"(363.7, 270.0)"
JANE IHRIG,"(2205.3, 3654.0)"
JANET MITCHELL,"(530.45, 900.0)"
JARRAD HARFORD,"(2655.2, 1587.7)"
JASON T GREENE,"(1578.7, 1483.9)"
JAY C HARTZELL,"(875.19, 2645.5)"
JAY F COUGHENOUR,"(849.6, 3347.6)"
JAY R RITTER,"(1933.5, 1728.0)"
JAY SHANKEN,"(484.45, 4086.0)"
JEAN TIROLE,"(512.65, 2646.0)"
JEAN-BERNARD CHATELAIN,"(1119.9, 3384.0)"
JEAN-CHARLES ROCHET,"(3766.4, 3031.9)"
JEANNETTE A SWITZER,"(1131.4, 414.0)"
JEFF FLEMING,"(647.49, 2977.9)"
JEFF MADURA,"(2019.3, 1230.2)"
JEFFREY A BUSSE,"(482.3, 1530.0)"
JEFFREY A CLARK,"(339.74, 3538.6)"
JEFFREY H HARRIS,"(2597.5, 2880.0)"
JEFFREY H NILSEN,"(3689.0, 90.0)"
JEFFREY HALES,"(2160.2, 2631.0)"
JEFFREY L COLES,"(2324.9, 1786.1)"
JEFFREY M BACIDORE,"(1904.6, 3916.6)"
JEFFREY WURGLER,"(3553.5, 3420.0)"
JEFFRY M NETTER,"(2883.5, 756.0)"
JENNIFER L KOSKI,"(1967.2, 2481.3)"
JENNIFER N CARPENTER,"(2546.4, 2514.6)"
JENNIFER S CONRAD,"(2703.6, 3256.3)"
JENNY CORBETT,"(459.24, 910.64)"
JENS C JACKWERTH,"(1570.9, 989.48)"
JEREMY BERKOWITZ,"(3988.1, 2134.6)"
JEREMY C STEIN,"(1910.7, 2182.0)"
JEROLD B WARNER,"(2432.9, 1589.6)"
JEROLD L ZIMMERMAN,"(3152.5, 871.93)"
JESPER ANDREASEN,"(3480.2, 4024.6)"
JESPER LUND,"(2074.9, 2783.2)"
JESSICA A WACHTER,"(1061.4, 3114.0)"
JESUS SAA-REQUEJO,"(2311.5, 3076.4)"
JI-CHAI LIN,"(3482.0, 932.01)"
JIANG LUO,"(1833.2, 1875.2)"
JIANG WANG,"(1952.8, 2350.0)"
JIE HU,"(2711.0, 1299.2)"
JIMMY LIEW,"(280.99, 3448.6)"
JIN KYOUNG KIM,"(1494.5, 2089.6)"
JIN-CHUAN DUAN,"(301.14, 838.64)"
JIN-MO KIM,"(1417.6, 3348.3)"
JITH JAYARATNE,"(2837.2, 334.64)"
JOANNA SHUANG WU,"(496.2, 1206.0)"
JOAO AC SANTOS,"(1841.1, 1022.2)"
JOEL F HOUSTON,"(1343.2, 1717.4)"
JOEL HASBROUCK,"(3201.7, 2887.1)"
JOEL PETEY,"(1482.9, 2178.0)"
JOEL T HARPER,"(4200.7, 4068.0)"
JOHN A DOUKAS,"(3210.2, 1746.8)"
JOHN A GODDARD,"(2392.4, 3594.0)"
JOHN BRYANT,"(2231.5, 18.0)"
JOHN C HEATON,"(4211.6, 3168.0)"
JOHN C WILLIAMS,"(4031.0, 2008.6)"
JOHN C YEOMAN,"(137.19, 3582.0)"
JOHN COTTER,"(69.544, 3132.0)"
JOHN D KNOPF,"(3147.8, 4022.4)"
JOHN D MARTIN,"(3015.9, 3222.0)"
JOHN E CORE,"(2801.3, 1607.3)"
JOHN E PARSONS,"(3924.2, 306.0)"
JOHN G MATSUSAKA,"(2529.4, 2019.1)"
JOHN H ROGERS,"(3394.3, 2606.9)"
JOHN H THORNTON,"(3112.1, 3960.0)"
JOHN J MERRICK,"(1665.9, 4356.0)"
JOHN J MINGO,"(71.494, 3204.0)"
JOHN J PUTHENPURACKAL,"(3993.5, 1504.6)"
JOHN J SEATER,"(1640.7, 1682.2)"
JOHN J STANSFIELD,"(1157.3, 2001.6)"
JOHN JACOB,"(1928.0, 4176.0)"
JOHN K WALD,"(1317.0, 2258.8)"
JOHN M BARRON,"(4003.8, 4158.0)"
JOHN M GRIFFIN,"(2420.0, 1920.4)"
JOHN MR CHALMERS,"(2580.9, 1598.8)"
JOHN OS WILSON,"(2462.2, 3586.0)"
JOHN R BOATRIGHT,"(3046.9, 108.0)"
JOHN R GRAHAM,"(2249.3, 1947.0)"
JOHN R NOFSINGER,"(164.94, 2556.0)"
JOHN R WINGENDER,"(4129.5, 4078.6)"
JOHN S HOWE,"(3813.5, 4258.6)"
JOHN S JORDAN,"(1137.1, 3770.4)"
JOHN S LAPP,"(2454.7, 4122.0)"
JOHN SHEA,"(2164.5, 2196.0)"
JOHN V DUCA,"(1869.5, 36.0)"
JOHN W KENSINGER,"(3084.4, 3241.4)"
JOHN Y CAMPBELL,"(3007.5, 1136.3)"
JON DANIELSSON,"(696.49, 2329.9)"
JON FAUST,"(273.19, 1144.6)"
JONATHAN B BERK,"(181.64, 774.0)"
JONATHAN LEWELLEN,"(413.24, 4096.6)"
JONATHAN M KARPOFF,"(2270.5, 1025.5)"
JONATHAN R MACEY,"(2068.1, 2584.7)"
JONATHAN TEMPLE,"(166.89, 1728.0)"
JORGE FERNANDEZ-RUIZ,"(1142.3, 216.0)"
JOSE A LOPEZ,"(4206.6, 3528.0)"
JOSE MANUEL CAMPA,"(437.0, 702.0)"
JOSE SUAY,"(2349.0, 1714.1)"
JOSEF LAKONISHOK,"(1194.6, 802.14)"
JOSEF ZECHNER,"(3335.6, 2159.7)"
JOSEPH A RITTER,"(3626.0, 4104.0)"
JOSEPH CHEN,"(1996.1, 2181.1)"
JOSEPH D PIOTROSKI,"(2114.8, 3988.6)"
JOSEPH G HAUBRICH,"(3554.8, 4114.6)"
JOSEPH P HUGHES,"(3530.8, 2016.0)"
JOSEPH P KAIRYS,"(703.2, 2582.4)"
JOSEPH PEEK,"(1101.5, 3708.0)"
JOSEPH PH FAN,"(3290.4, 1896.4)"
JOSEPH W CHENG,"(1221.0, 2862.0)"
JOSHUA AIZENMAN,"(688.24, 334.64)"
JOSHUA D COVAL,"(3326.9, 3358.3)"
JOSHUA LERNER,"(2789.5, 2697.0)"
JOSHUA V ROSENBERG,"(2933.9, 3635.5)"
JOUAHN NAM,"(3075.5, 4021.9)"
JUERG M BLUM,"(4397.3, 3474.0)"
JUHA TARKKA,"(252.14, 3178.6)"
JUHA-PEKKA NIINIMAKI,"(275.09, 198.0)"
JULIA D'SOUZA,"(1856.7, 4186.6)"
JULIAN R FRANKS,"(1435.7, 3834.0)"
JULIAN WRIGHT,"(367.29, 3664.6)"
JUN CAI,"(1793.8, 3780.0)"
JUN PAN,"(2890.8, 2070.0)"
JUN WANG,"(2703.2, 1213.2)"
JUN-KOO KANG,"(1336.7, 3312.1)"
JUNE ZHANG,"(1807.9, 2439.2)"
JUNXI ZHANG,"(1168.7, 2189.8)"
JYH-LIN WU,"(241.74, 2134.6)"
K ALEC CHRYSTAL,"(4177.0, 478.64)"
K RAMESH,"(3624.3, 1224.0)"
KA-FU WONG,"(2047.6, 1368.0)"
KAJ HEDVALL,"(2527.9, 3744.0)"
KALOK CHAN,"(3477.4, 3078.0)"
KANKANA MUKHERJEE,"(3336.1, 3816.0)"
KAREN H WRUCK,"(913.14, 878.3)"
KARIN P ROLAND,"(3199.8, 3071.4)"
KARIN S THORBURN,"(4326.8, 792.0)"
KARL B DIETHER,"(3663.6, 2664.0)"
KARTIK RAMAN,"(1029.2, 2792.8)"
KASPER ROSZBACH,"(3802.6, 3348.0)"
KATHARINA HAAF,"(1035.8, 4050.0)"
KATHLEEN A FARRELL,"(558.2, 432.0)"
KATHLEEN FULLER,"(2846.9, 817.93)"
KATHLEEN M KAHLE,"(784.74, 180.0)"
KATRINA ELLIS,"(2060.9, 2470.9)"
KATSUTOSHI SHIMIZU,"(3939.3, 2764.6)"
KAY MITUSCH,"(4321.3, 702.0)"
KAYLEE GARDEN,"(650.3, 3590.4)"
KC JOHN WEI,"(4189.6, 2656.6)"
KEE-HONG BAE,"(1400.6, 3299.3)"
KEES G KOEDIJK,"(3799.6, 882.0)"
KEN B CYREE,"(1206.5, 3896.4)"
KENNETH A BOROKHOVICH,"(3584.0, 1951.9)"
KENNETH A CAROW,"(204.84, 2052.0)"
KENNETH A FROOT,"(3481.4, 2232.0)"
KENNETH A KAVAJECZ,"(2464.4, 1166.2)"
KENNETH CARLING,"(3838.2, 3410.4)"
KENNETH J SINGLETON,"(4051.8, 3340.6)"
KENNETH KHANG,"(931.54, 2033.6)"
KENNETH M EADES,"(3165.7, 3690.0)"
KENNETH M LEHN,"(2897.0, 3805.9)"
KENNETH R FRENCH,"(655.49, 2059.9)"
KENNETH R SPONG,"(3182.0, 2943.9)"
KENNETH R STANTON,"(1166.0, 4230.0)"
KENT L WOMACK,"(3297.9, 1209.6)"
KERRY E BACK,"(3397.3, 3226.6)"
KEVEN YOST,"(1136.4, 1026.0)"
KEVIN B GRIER,"(4295.1, 2448.0)"
KEVIN J STIROH,"(95.993, 1152.0)"
KEVIN T JACQUES,"(3361.2, 1349.4)"
KIM WAI HO,"(2950.2, 900.0)"
KIMBERLY C GLEASON,"(1594.7, 1965.7)"
KIN LAM,"(3673.8, 3284.4)"
KISEOK NAM,"(3961.2, 1268.4)"
KJ MARTIJN CREMERS,"(4317.3, 2898.0)"
KLAAS KNOT,"(2784.9, 1504.6)"
KLAAS P BAKS,"(991.44, 3121.1)"
KLAUS BJERRE TOFT,"(943.32, 2520.0)"
KO WANG,"(449.95, 3103.9)"
KOJO MENYAH,"(507.45, 1998.0)"
KOSE JOHN,"(2493.4, 2356.4)"
KRISHNA PALEPU,"(769.14, 4006.6)"
KRISHNA PAUDYAL,"(436.24, 2008.6)"
KRISTIAN RYDQVIST,"(4007.9, 3618.0)"
KRISTIN J FORBES,"(867.45, 414.0)"
KUL B LUINTEL,"(742.69, 1339.9)"
KUMAR VENKATARAMAN,"(662.19, 4176.0)"
KWL LAI,"(2929.3, 4022.4)"
LAKSHMANAN SHIVAKUMAR,"(3107.5, 1386.0)"
LALATENDU MISRA,"(3178.9, 252.0)"
LARRY ALAN BEAR,"(1892.9, 514.64)"
LARRY D WALL,"(1327.9, 4050.0)"
LARRY HP LANG,"(3334.5, 1926.1)"
LARRY Y DANN,"(2612.1, 1530.0)"
LARS EO SVENSSON,"(344.4, 1134.0)"
LARS PETER HANSEN,"(1338.5, 3672.0)"
LASSE H PEDERSEN,"(1494.9, 738.0)"
LATHA RAMCHAND,"(4018.9, 3466.6)"
LAURA BOTTAZZI,"(2460.4, 306.0)"
LAURA CASARES FIELD,"(2314.5, 968.15)"
LAURA E KODRES,"(500.44, 2134.6)"
LAURA T STARKS,"(3011.7, 3365.6)"
LAURENCE BOOTH,"(3133.4, 1937.8)"
LAURENT GERMAIN,"(3540.0, 1692.0)"
LAURIE KRIGMAN,"(3361.7, 1225.1)"
LAWRENCE G GOLDBERG,"(2998.9, 3880.6)"
LAWRENCE KRYZANOWSKI,"(1694.0, 2656.6)"
LAWRENCE M BENVENISTE,"(2888.6, 1979.8)"
LEE PINKOWITZ,"(366.64, 2530.6)"
LEE-BATH NELSON,"(3547.0, 4338.0)"
LEIF ANDERSEN,"(3551.4, 4014.0)"
LEIGH DRAKE,"(897.54, 4150.6)"
LEMMA W SENBET,"(2428.3, 2352.0)"
LEO VAN HOVE,"(94.043, 3366.0)"
LEONARDO BARTOLINI,"(907.05, 1844.4)"
LEONARDO BECCHETTI,"(3743.2, 756.0)"
LEONID KOGAN,"(1788.3, 2357.7)"
LEONIE BELL,"(311.2, 2844.0)"
LEORA F KLAPPER,"(2930.3, 3065.8)"
LESLIE BONI,"(4303.3, 3870.0)"
LESLIE YOUNG,"(486.54, 3042.0)"
LEV BARUCH,"(1596.9, 4204.6)"
LI JIN,"(2158.4, 2340.0)"
LI-GANG LIU,"(2602.6, 1454.8)"
LINDA A TOOLSEMA,"(187.49, 126.0)"
LINDA DEANGELO,"(970.57, 864.0)"
LISA MEULBROEK,"(3726.6, 1530.0)"
LISE GODBOUT,"(2931.1, 674.41)"
LIUREN WU,"(3441.7, 2997.7)"
LIUTANG GONG,"(2174.8, 4158.0)"
LORETTA J MESTER,"(3521.0, 2088.1)"
LORNE N SWITZER,"(3190.2, 1818.4)"
LOUIS GLORFELD,"(3788.4, 1044.0)"
LOUIS KC CHAN,"(1261.7, 774.0)"
LUANN J LYNCH,"(547.94, 3394.6)"
LUBOS PASTOR,"(1745.8, 2520.6)"
LUC LAEVEN,"(2569.0, 1296.0)"
LUC RENNEBOOG,"(1399.1, 3895.9)"
LUCA BENZONI,"(2061.6, 2725.6)"
LUCY F ACKERT,"(1880.7, 1506.1)"
LUIGI GUISO,"(3151.0, 2270.6)"
LUIGI VENTURA,"(432.2, 1872.0)"
LUIGI ZINGALES,"(1845.8, 2039.0)"
LUIS M VICEIRA,"(2059.3, 4338.0)"
LUIS OREA,"(272.54, 1054.6)"
LUISA A FARINHA,"(1797.1, 1079.5)"
LUTZ SCHLOGL,"(3280.8, 4086.0)"
LYNN REES,"(2363.0, 1843.5)"
LYNN WOOSLEY,"(1865.4, 674.41)"
LYNNE EVANS,"(1746.1, 3374.4)"
M ANGELES DE FRUTOS,"(3865.2, 486.0)"
M KABIR HASSAN,"(308.4, 2448.0)"
M SHAHID EBRAHIM,"(1483.4, 1872.0)"
M TROY GIBSON,"(1988.6, 4096.6)"
MAGNUS DAHLQUIST,"(3918.0, 2674.6)"
MAHENDRARAJAH NIMALENDRAN,"(1445.1, 1792.3)"
MAHESH D PRITAMANI,"(538.05, 3996.0)"
MAI ISKANDAR-DATTA,"(1073.6, 2733.6)"
MAKOTO SAITO,"(4218.0, 2998.6)"
MALCOLM P BAKER,"(3529.4, 3488.2)"
MALI KHAN,"(3121.7, 2412.0)"
MANJU PURI,"(1514.0, 3151.0)"
MARA FACCIO,"(3404.0, 1897.2)"
MARC L LIPSON,"(2507.2, 2990.6)"
MARC R FLANDREAU,"(208.74, 2970.0)"
MARC R SAIDENBERG,"(4135.3, 3538.6)"
MARC ZENNER,"(254.09, 3052.6)"
MARCELLO MESSORI,"(2712.0, 1414.7)"
MARCIA MILLON CORNETT,"(908.15, 1088.4)"
MARCO A ESPINOSA-VEGA,"(2249.2, 1502.2)"
MARCO CAGETTI,"(1289.2, 3708.6)"
MARCO DA RIN,"(1594.9, 3272.9)"
MARCO DEL NEGRO,"(3947.5, 3718.6)"
MARCO FRITTELLI,"(3970.3, 3798.0)"
MARCO HOEBERICHTS,"(3418.6, 781.93)"
MARCO PAGANO,"(3263.8, 2175.2)"
MARCO TRONZANO,"(4054.2, 658.64)"
MARIA CARKOVIC,"(3563.0, 2809.7)"
MARIA CONCETTA CHIURI,"(2552.2, 1434.0)"
MARIA VASSALOU,"(352.2, 3438.0)"
MARIE E SUSHKA,"(2857.1, 4021.9)"
MARIO HENRIQUE SIMONSEN,"(1853.7, 738.0)"
MARK A HOOKER,"(157.14, 3870.0)"
MARK A PETERSON,"(1586.9, 550.64)"
MARK B SHACKLETON,"(900.85, 3906.0)"
MARK BERGEN,"(628.14, 3654.0)"
MARK BRITTEN-JONES,"(4014.4, 2394.0)"
MARK C DAWKINS,"(4374.3, 1404.0)"
MARK CAREY,"(2045.5, 878.21)"
MARK CROSBY,"(1371.4, 208.64)"
MARK D GRIFFITHS,"(3426.5, 2381.3)"
MARK E WOHAR,"(2638.6, 859.35)"
MARK GRINBLATT,"(1963.2, 3130.9)"
MARK HRYCAY,"(2089.4, 935.63)"
MARK J FLANNERY,"(3043.4, 3026.3)"
MARK J GARMAISE,"(4340.3, 1944.0)"
MARK LOEWENSTEIN,"(3684.7, 4186.6)"
MARK M CARHART,"(2514.3, 2592.0)"
MARK MITCHELL,"(589.14, 1933.9)"
MARK P TAYLOR,"(3058.7, 4176.0)"
MARK R HUSON,"(2958.6, 3416.8)"
MARK RUBINSTEIN,"(182.29, 4104.0)"
MARK S SEASHOLES,"(3444.8, 2293.9)"
MARK SCHROEDER,"(380.29, 1666.6)"
MARK SHAPIRO,"(2273.3, 4060.6)"
MARKKU MALKAMAKI,"(1512.5, 2482.5)"
MARKUS K BRUNNERMEIER,"(3484.9, 414.0)"
MARTI G SUBRAHMANYAM,"(2234.0, 3862.6)"
MARTIN DD EVANS,"(4322.9, 3402.0)"
MARTIN J GRUBER,"(846.63, 3420.0)"
MARTIN LETTAU,"(3062.2, 1111.7)"
MARTIN MARTENS,"(2035.0, 3529.7)"
MARTIN SCHEICHER,"(2663.0, 1808.4)"
MARTIN URIBE,"(3656.7, 586.64)"
MARTIN WEBER,"(1249.3, 1224.0)"
MARVIN S GOODFRIEND,"(3191.7, 180.0)"
MARY A WEISS,"(3002.2, 2922.2)"
MARY ELLEN CARTER,"(619.15, 3384.0)"
MARY G FINN,"(69.544, 2214.0)"
MASARU KONISHI,"(861.09, 72.0)"
MASSIMO MASSA,"(4369.8, 4320.0)"
MATTHEW J CLAYTON,"(4052.8, 558.0)"
MATTHEW PRITSKER,"(571.65, 2124.0)"
MATTHEW RHODES-KROPF,"(3779.4, 2584.6)"
MATTHEW RICHARDSON,"(1215.5, 2484.0)"
MATTHEW SPIEGEL,"(3283.7, 1529.2)"
MATTHEW T BILLETT,"(4041.1, 738.0)"
MATTHIAS KAHL,"(3071.2, 2142.0)"
MATTI KELOHARJU,"(1990.1, 3200.0)"
MAUREEN MCNICHOLS,"(2313.8, 2916.5)"
MAUREEN O'HARA,"(2034.4, 2520.1)"
MAURIZIO MURGIA,"(3459.6, 514.64)"
MENACHEM BRENNER,"(2615.4, 2322.3)"
MICHAEL A GOLDSTEIN,"(2508.3, 1223.6)"
MICHAEL A SULLIVAN,"(682.59, 4248.0)"
MICHAEL B ADAMS,"(3568.2, 334.64)"
MICHAEL B DEVEREUX,"(4033.2, 1342.6)"
MICHAEL B GORDY,"(3620.9, 4266.0)"
MICHAEL CHUI,"(688.64, 2646.0)"
MICHAEL D RYNGAERT,"(1417.6, 1722.7)"
MICHAEL DE STEFANO,"(620.45, 1116.0)"
MICHAEL FIRTH,"(791.25, 2186.4)"
MICHAEL G HERTZEL,"(2370.2, 1918.0)"
MICHAEL INGLIS,"(641.5, 252.0)"
MICHAEL J AITKEN,"(3628.1, 3824.4)"
MICHAEL J BRENNAN,"(494.9, 3222.0)"
MICHAEL J FLEMING,"(422.79, 108.0)"
MICHAEL J REBELLO,"(2798.7, 1327.1)"
MICHAEL L HEMLER,"(962.14, 2246.2)"
MICHAEL L LEMMON,"(2319.2, 1885.7)"
MICHAEL R PAKKO,"(2306.3, 162.0)"
MICHAEL ROCKINGER,"(703.65, 1718.4)"
MICHAEL S WEISBACH,"(3519.3, 1080.1)"
MICHAEL STEGEMOLLER,"(2919.1, 818.41)"
MICHAEL T KILEY,"(1077.7, 72.0)"
MICHAEL W BRANDT,"(1880.8, 2901.5)"
MICHAEL WOODFORD,"(4190.6, 144.0)"
MICHEL A HABIB,"(2891.4, 1757.5)"
MICHEL CROUHY,"(579.34, 774.0)"
MICHEL DIETSCH,"(1495.5, 2249.5)"
MICHELE BAGELLA,"(3778.8, 818.41)"
MICHELE GAMBERA,"(564.84, 1036.6)"
MICHELLE LOWRY,"(3710.6, 3686.2)"
MIGUEL CANTILLO,"(438.5, 3654.0)"
MIKE BURKART,"(1228.2, 1520.3)"
MIKE DEMPSEY,"(4397.3, 3150.0)"
MIKHAIL CHERNOV,"(3181.8, 2654.7)"
MILIND M SHRIKHANDE,"(2847.8, 1290.7)"
MILIND SATHYE,"(97.943, 54.0)"
MILTON H MARQUIS,"(1537.5, 4042.6)"
MIN SEONG KIM,"(4126.3, 3978.0)"
MING HUANG,"(3365.7, 324.0)"
MING LIU,"(1705.3, 3968.4)"
MING-HUA LIU,"(1892.9, 3382.5)"
MINHO KIM,"(1442.5, 1958.6)"
MIQUEL FAIG,"(374.3, 540.0)"
MIR A ZAMAN,"(4259.7, 216.0)"
MITCHELL A PETERSEN,"(1804.7, 2034.6)"
MITCHELL BERLIN,"(3546.7, 2156.8)"
MOHAMMAD AL-SUHAIBANI,"(1765.2, 2646.0)"
MOON H SONG,"(2655.9, 1932.4)"
MORTEN BENNEDSEN,"(2334.7, 3204.0)"
MOSHE KIM,"(654.39, 1530.0)"
MP NARAYANAN,"(2604.6, 1998.0)"
MUKESH K CHAUDHRY,"(3619.2, 2448.6)"
MURALI JAGANNATHAN,"(3462.4, 1034.6)"
MURILLO CAMPELLO,"(929.39, 4230.0)"
MYRON B SLOVIN,"(2893.7, 3960.0)"
MYRON L KWAST,"(967.79, 334.64)"
NAGPURNANAND R PRABHALA,"(1498.0, 3079.3)"
NANCY E WALLACE,"(3911.5, 2854.6)"
NANCY MARION,"(759.45, 324.0)"
NARASIMHAN JEGADEESH,"(2725.3, 3402.0)"
NARAYANAN JAYARAMAN,"(1205.4, 3010.0)"
NATHAN S BALKE,"(1989.1, 288.0)"
NAVEEN KHANNA,"(4245.1, 1558.6)"
NEIL D PEARSON,"(3825.9, 4078.6)"
NEIL DOHERTY,"(2949.1, 2808.0)"
NEIL ESHO,"(1585.9, 1375.9)"
NELLIE LIANG,"(3635.5, 244.64)"
NEMMARA K CHIDAMBARAN,"(839.33, 738.0)"
NEVEN T VALEV,"(3932.6, 4168.6)"
NICHOLAS C BARBERIS,"(3294.5, 334.64)"
NICHOLAS S SOULELES,"(2394.5, 3934.6)"
NICHOLAS TAYLOR,"(2154.7, 3299.2)"
NICOLA CETORELLI,"(636.05, 1026.0)"
NICOLAE B GARLEANU,"(1530.5, 800.41)"
NIELS HERMES,"(1645.0, 3779.6)"
NIKOLAOS PANIGIRTZOGLOU,"(1321.2, 576.0)"
NIKOLAS TOPALOGLOU,"(3770.3, 3492.0)"
NING GONG,"(785.78, 2394.0)"
NOAH WILLIAMS,"(1325.7, 3758.0)"
NORMAN LOAYZA,"(3702.9, 2790.0)"
ODED SARIG,"(2756.5, 2520.0)"
OISTEIN ROISLAND,"(4339.6, 1872.0)"
OLEG BONDARENKO,"(610.9, 3294.0)"
OLIVER MENG RUI,"(1187.0, 4150.6)"
OLIVER RUI,"(755.63, 2124.0)"
OLIVIER DE BANDT,"(1110.1, 3456.1)"
OTABEK FAZYLOV,"(1805.1, 3294.0)"
OWEN A LAMONT,"(2384.8, 3071.3)"
OYA ALTINKILIC,"(441.89, 622.64)"
OYVIND NORLI,"(1586.7, 3438.0)"
OZ SHY,"(323.35, 3168.0)"
PAMELA NICKELL,"(1588.4, 2778.9)"
PANAYIOTIS THEODOSSIOU,"(3727.4, 2224.6)"
PANICOS O DEMETRIADES,"(814.9, 1340.4)"
PAOLA BONGINI,"(2510.3, 1330.4)"
PAOLA SAPIENZA,"(1291.1, 72.0)"
PAOLO ANGELINI,"(1686.5, 72.0)"
PAOLO F VOLPIN,"(297.89, 36.0)"
PAOLO FULGHIERI,"(3275.0, 4186.6)"
PAOLO GARELLA,"(3123.7, 2338.9)"
PAOLO MAGGIONI,"(790.39, 3841.9)"
PAOLO MANASSE,"(2389.1, 316.64)"
PAOLO PESENTI,"(4127.3, 1180.6)"
PARVEZ AHMED,"(4399.9, 864.0)"
PATRIC H HENDERSHOTT,"(3785.8, 2016.0)"
PATRICIA JACKSON,"(1445.6, 2818.3)"
PATRICIA M DECHOW,"(3763.3, 1579.4)"
PATRICK J COE,"(4171.2, 2556.0)"
PATRICK J DENNIS,"(758.15, 4086.0)"
PATRICK VAN CAYSEELE,"(616.55, 1782.0)"
PATRIK SAEFVENBLAD,"(4302.5, 990.0)"
PATRIK SANDAS,"(4399.9, 4032.0)"
PAUL A GOMPERS,"(2707.0, 2672.0)"
PAUL A SPINDT,"(874.95, 800.41)"
PAUL BENNETT,"(783.83, 2772.0)"
PAUL BROCKMAN,"(447.09, 2278.6)"
PAUL GLASSERMAN,"(278.06, 1296.0)"
PAUL H SCHULTZ,"(4188.5, 226.64)"
PAUL JM KLUMPES,"(829.64, 3916.6)"
PAUL MIZEN,"(4248.2, 468.0)"
PAUL NEWBOLD,"(2601.9, 810.0)"
PAUL PFLEIDERER,"(430.39, 2926.6)"
PAUL STORER,"(2858.9, 673.93)"
PAUL WACHTEL,"(471.45, 342.0)"
PAULINE M SHUM,"(303.09, 550.64)"
PAULO SOARES DE PINHO,"(389.59, 4176.0)"
PAVLE PETROVIE,"(4112.7, 1080.0)"
PEDRO PURROY,"(3983.9, 216.0)"
PEDRO SANTA-CLARA,"(1888.0, 2989.1)"
PEGARET PICHLER,"(3019.6, 1940.9)"
PER STROMBERG,"(3971.2, 4338.0)"
PERVIN K SHROFF,"(4207.7, 2304.0)"
PETER B HENRY,"(96.643, 900.0)"
PETER BOONE,"(2291.2, 738.0)"
PETER BOSSAERTS,"(539.69, 3304.6)"
PETER BREUER,"(92.743, 3960.0)"
PETER CLARK,"(537.54, 3841.9)"
PETER ENGLUND,"(3773.1, 2102.0)"
PETER JG VLAAR,"(1702.5, 1170.0)"
PETER KLEIN,"(570.29, 262.64)"
PETER L ROUSSEAU,"(400.24, 352.64)"
PETER N IRELAND,"(4371.1, 2538.0)"
PETER P CARR,"(2935.9, 2376.0)"
PETER SPREIJ,"(2170.8, 3407.9)"
PETER TUFANO,"(2806.9, 2244.5)"
PHILIP ARESTIS,"(779.29, 1278.0)"
PHILIP E STRAHAN,"(2200.7, 1303.3)"
PHILIP H DYBVIG,"(749.19, 2455.9)"
PHILIP HANS FRANSES,"(2067.3, 3313.2)"
PHILIP MOLYNEUX,"(1834.9, 3350.2)"
PHILIP SCHELLEKENS,"(246.04, 972.0)"
PHILIP VERMEULEN,"(670.89, 3157.9)"
PIERLUIGI BALDUZZI,"(2407.6, 2547.5)"
PIERRE COLLIN-DUFRESNE,"(1511.8, 1062.0)"
